DBN,School Name,Supportive Environment Rating,Interesting and challenging curriculum,Effective teaching and learning,Effective school assessment,Clear communication - high expectations,Teacher collaboration,"Safety, inclusivity, social-emotional growth",Resource allocation and management,"Identifying, tracking, and meeting goals",Thoughtful teacher development and evaluation,School decision evaluation and adjustment,Percent English Language Learners,Percent Students with Disabilities,Percent Self-Contained,Economic Need Index,Percent in Temp Housing,Percent HRA Eligible,Percent Asian,Percent Black,Percent Hispanic,Percent White,Principal experience at this school,Percent of teachers with 3+ years of experience,Student Attendance Rate,Percent of Students Chronically Absent,Teacher Attendance Rate,Collaborative Teachers Score,Effective School Leadership Score,Rigorous Instruction Score,Strong Family-Community Ties Score,Trust Score,Borough,District,Level 1 %,Level 2 %,Level 3 %,Level 4 %,Level 3+ %,% Tested
28Q175,P.S. 175 The Lynn Gross Discovery School,3,4,3,3,3,4,4,4,3,3,3,0.10300000000000001,0.14400000000000002,0.032,0.48700000000000004,0.021,0.389,0.209,0.011000000000000001,0.122,0.644,5.8,0.816,0.9390000000000001,0.182,0.9620000000000001,3.78,3.64,3.71,3.77,4.33,Queens,28,21.30681801,20.73863602,26.42045403,31.53409004,57.95454407,0.4656084656084656
28Q182,P.S. 182 Samantha Smith,2,3,3,4,4,4,3,4,3,3,3,0.359,0.17,0.076,0.8079999999999999,0.10800000000000001,0.7170000000000001,0.28,0.128,0.555,0.011000000000000001,10.6,0.919,0.935,0.226,0.951,3.38,3.41,3.51,3.59,3.5,Queens,28,44.50127792,25.83120155,20.2046032,9.462915421,29.66751862,0.5144736842105263
28Q190,J.H.S. 190 Russell Sage,2,3,3,3,3,3,2,3,3,3,2,0.095,0.128,0.028999999999999998,0.428,0.04,0.35700000000000004,0.335,0.066,0.28,0.284,1.4,0.9309999999999999,0.9359999999999999,0.214,0.968,2.53,2.34,3.21,1.97,1.65,Queens,28,17.97919846,21.69390869,21.69390869,38.63298798,60.32689285,0.637914691943128
28Q196,P.S. 196 Grand Central Parkway,4,4,4,4,4,4,4,4,4,4,4,0.055,0.12,0.025,0.225,0.018000000000000002,0.165,0.369,0.023,0.11599999999999999,0.42100000000000004,8.8,0.852,0.96,0.07200000000000001,0.968,4.62,4.25,4.86,4.46,4.19,Queens,28,1.033591747,4.90956068,18.6046505,75.45219421,94.05684662,0.39692307692307693
28Q206,P.S. 206 The Horace Harding School,3,3,3,2,3,3,3,3,3,3,3,0.308,0.134,0.063,0.677,0.052000000000000005,0.596,0.204,0.166,0.293,0.305,7.0,0.8859999999999999,0.9390000000000001,0.191,0.9570000000000001,3.92,3.7,3.18,3.22,3.95,Queens,28,33.20754623,26.79245377,24.52830124,15.47169781,40,0.4616724738675958
28Q217,J.H.S. 217 Robert A. Van Wyck,3,4,4,4,4,4,4,4,4,4,4,0.166,0.16,0.07400000000000001,0.736,0.11900000000000001,0.636,0.363,0.16399999999999998,0.397,0.038,11.0,0.917,0.934,0.207,0.9640000000000001,4.52,4.35,4.73,3.72,4.02,Queens,28,38.9895134,28.40800858,18.49380302,14.108675,32.60247803,0.6435582822085889
28Q220,P.S. 220 Edward Mandel,3,3,3,4,4,4,4,4,4,4,4,0.22399999999999998,0.113,0.016,0.653,0.076,0.569,0.33,0.076,0.2,0.35700000000000004,12.8,0.8959999999999999,0.9440000000000001,0.162,0.955,4.54,3.85,4.0,3.95,3.8,Queens,28,31.77570152,20.56074715,20.2492218,27.41432953,47.66355133,0.4791044776119403
28Q284,York Early College Academy,4,4,3,3,4,3,4,4,4,4,4,0.021,0.136,0.003,0.531,0.035,0.436,0.265,0.502,0.077,0.01,2.5,0.935,0.953,0.10400000000000001,0.9620000000000001,3.5,3.65,4.11,4.0,3.49,Queens,28,21.39037514,28.3422451,28.3422451,21.92513275,50.26737976,0.6515679442508711
28Q287,The Emerson School,3,3,3,3,4,3,4,4,4,4,4,0.126,0.263,0.08800000000000001,0.765,0.18100000000000002,0.682,0.19699999999999998,0.504,0.203,0.025,3.9,0.733,0.9079999999999999,0.331,0.981,3.3,3.4,3.36,2.53,3.34,Queens,28,58.67507935,25.23659325,11.0410099,5.047318459,16.08832741,0.8684931506849315
28Q310,Queens Collegiate: A College Board School,2,3,3,3,3,3,3,3,3,3,3,0.027999999999999997,0.17800000000000002,0.053,0.635,0.085,0.5429999999999999,0.239,0.486,0.162,0.008,10.0,0.84,0.9329999999999999,0.205,0.9520000000000001,3.78,3.64,3.71,3.77,2.71,Queens,28,32.90598297,32.05128098,21.36752129,13.67521381,35.04273605,0.9473684210526315
28Q332,Redwood Middle School,3,3,3,3,3,3,3,3,3,3,3,0.039,0.249,0.094,0.597,0.133,0.502,0.162,0.6729999999999999,0.09699999999999999,0.019,0.9,0.929,0.9229999999999999,0.273,0.961,3.62,3.41,3.7,3.01,3.76,Queens,28,45,33.07692337,18.07692337,3.846153736,21.92307663,0.8414239482200647
28Q354,The Jermaine L. Green STEM Institute of Queens,2,4,4,4,4,3,3,3,4,3,3,0.036000000000000004,0.19899999999999998,0.055999999999999994,0.701,0.11199999999999999,0.647,0.027000000000000003,0.857,0.076,0.006999999999999999,4.4,0.568,0.927,0.268,0.9570000000000001,3.78,3.64,3.71,3.77,3.23,Queens,28,42.67241287,32.75862122,18.53448296,6.034482956,24.56896591,0.3938879456706282
28Q358,M.S. 358,3,4,3,3,4,4,4,3,3,3,3,0.157,0.19399999999999998,0.081,0.7659999999999999,0.10800000000000001,0.685,0.218,0.294,0.415,0.026000000000000002,3.0,0.423,0.9390000000000001,0.19,0.9640000000000001,3.78,3.64,3.71,3.77,3.72,Queens,28,38.05667877,34.0080986,17.40890694,10.52631569,27.93522263,0.6482939632545932
28Q680,Queens Gateway to Health Sciences Secondary School,3,4,3,3,4,3,3,4,3,3,3,0.004,0.129,0.0,0.573,0.043,0.46799999999999997,0.593,0.24600000000000002,0.064,0.036000000000000004,6.2,0.789,0.977,0.013999999999999999,0.96,2.65,2.85,3.51,1.6,1.1,Queens,28,3.773584843,8.301886559,22.64151001,65.28302002,87.92453003,0.9464285714285714
28Q896,"Young Women's Leadership School, Queens",3,4,3,3,4,4,4,4,4,4,4,0.012,0.135,0.0,0.665,0.061,0.578,0.434,0.39299999999999996,0.12300000000000001,0.004,5.0,0.857,0.963,0.073,0.9570000000000001,4.07,3.55,3.91,3.41,3.53,Queens,28,10.38961029,19.48052025,39.61038971,30.51947975,70.12986755,0.6311475409836066
29Q015,P.S. 015 Jackie Robinson,3,4,3,3,4,3,4,4,3,3,3,0.035,0.17600000000000002,0.05,0.6559999999999999,0.10800000000000001,0.584,0.015,0.904,0.06,0.008,0.7,0.63,0.925,0.28,0.9570000000000001,3.52,3.75,3.83,4.08,4.04,Queens,29,41.06280136,27.53623199,18.84057999,12.56038666,31.40096664,0.5214105793450882
29Q033,P.S. 033 Edward M. Funk,3,3,3,3,4,2,3,3,3,3,3,0.182,0.13699999999999998,0.057,0.611,0.031,0.539,0.486,0.146,0.249,0.036000000000000004,2.4,0.966,0.94,0.175,0.9490000000000001,3.59,3.86,3.75,3.95,4.57,Queens,29,26.07709694,27.89115715,25.62358284,20.40816307,46.03174591,0.4527720739219713
29Q034,P.S. 034 John Harvard,3,4,4,3,4,4,4,4,3,4,3,0.114,0.17800000000000002,0.09699999999999999,0.682,0.149,0.5920000000000001,0.092,0.7040000000000001,0.16699999999999998,0.013000000000000001,14.3,0.5,0.9279999999999999,0.265,0.9420000000000001,3.78,3.64,3.71,3.77,3.83,Queens,29,29.41176414,28.30882263,20.22058868,22.05882263,42.27941132,0.5
29Q035,P.S. 035 Nathaniel Woodhull,2,3,2,2,3,3,3,3,3,3,3,0.145,0.15,0.07400000000000001,0.738,0.083,0.6779999999999999,0.27899999999999997,0.353,0.267,0.022000000000000002,12.2,0.848,0.934,0.21,0.943,2.78,2.82,2.67,3.42,3.09,Queens,29,31.48788834,28.02768135,26.2975769,14.1868515,40.48442841,0.4287833827893175
29Q036,P.S. 036 Saint Albans School,3,3,3,3,4,3,4,3,3,4,3,0.065,0.218,0.085,0.73,0.223,0.657,0.036000000000000004,0.815,0.102,0.009000000000000001,12.6,0.8059999999999999,0.917,0.268,0.9440000000000001,3.78,3.64,3.71,3.77,2.93,Queens,29,45.1162796,35.34883881,13.48837185,6.04651165,19.5348835,0.47884187082405344
29Q037,Cynthia Jenkins School,2,4,3,4,3,4,4,4,4,4,4,0.044000000000000004,0.235,0.10300000000000001,0.728,0.198,0.636,0.022000000000000002,0.868,0.08800000000000001,0.002,3.3,0.737,0.9209999999999999,0.303,0.938,4.14,2.67,4.14,3.42,3.34,Queens,29,42.92237473,30.13698578,21.00456619,5.936072826,26.9406395,0.5354523227383863
29Q038,P.S. 038 Rosedale,3,3,3,2,3,2,3,3,2,2,2,0.052000000000000005,0.174,0.07400000000000001,0.53,0.033,0.489,0.019,0.8590000000000001,0.096,0.019,3.9,0.9470000000000001,0.9279999999999999,0.243,0.973,3.19,3.27,3.2,4.18,4.43,Queens,29,18.39999962,32,26.39999962,23.20000076,49.59999847,0.46296296296296297
29Q052,P.S. 052 Queens,2,2,2,2,3,2,3,2,3,2,2,0.081,0.22899999999999998,0.095,0.774,0.336,0.713,0.035,0.782,0.132,0.021,15.0,0.8,0.9009999999999999,0.40700000000000003,0.9740000000000001,3.78,3.64,3.71,3.77,3.84,Queens,29,55.23809433,21.4285717,17.61904716,5.714285851,23.33333397,0.4861111111111111
29Q059,I.S. 059 Springfield Gardens,3,3,3,3,4,3,3,4,3,3,3,0.026000000000000002,0.198,0.063,0.618,0.114,0.5479999999999999,0.017,0.867,0.055999999999999994,0.012,5.9,0.946,0.9259999999999999,0.225,0.9590000000000001,3.78,4.05,3.59,4.03,3.53,Queens,29,53.6345787,31.63064766,9.430254936,5.3045187,14.73477364,0.8686006825938567
29Q095,P.S. 095 Eastwood,3,4,3,4,4,4,4,4,4,4,4,0.222,0.11699999999999999,0.034,0.78,0.15,0.685,0.41100000000000003,0.09300000000000001,0.423,0.016,6.7,0.915,0.9109999999999999,0.35700000000000004,0.9570000000000001,4.67,4.61,4.46,4.85,4.58,Queens,29,17.29200745,27.89559555,28.05872726,26.75366974,54.812397,0.41140939597315435
29Q109,Jean Nuzzi Intermediate School,3,3,4,3,4,3,4,3,4,3,3,0.079,0.14400000000000002,0.043,0.5870000000000001,0.066,0.51,0.33299999999999996,0.39399999999999996,0.198,0.038,6.6,0.8170000000000001,0.935,0.195,0.9590000000000001,3.39,3.64,3.8,3.04,3.08,Queens,29,42.55765152,29.87421417,16.66666603,10.90146732,27.56813431,0.8610108303249098
29Q116,P.S./I.S. 116 William C. Hughley,2,3,3,3,3,3,3,3,3,3,3,0.16899999999999998,0.26,0.134,0.81,0.256,0.7440000000000001,0.063,0.5479999999999999,0.35,0.016,6.8,0.833,0.9109999999999999,0.363,0.9590000000000001,3.78,3.64,3.71,3.77,3.17,Queens,29,55.47945023,25.57077599,15.06849289,3.881278515,18.94977188,0.5871313672922251
29Q118,P.S. 118 Lorraine Hansberry,3,2,3,2,3,3,3,3,3,3,3,0.09699999999999999,0.235,0.131,0.742,0.124,0.684,0.032,0.789,0.133,0.024,1.9,0.897,0.93,0.24600000000000002,0.968,3.33,3.54,2.65,3.59,3.97,Queens,29,43.33333206,29.52380943,21.4285717,5.714285851,27.142856600000002,0.5097087378640777
29Q131,P.S. 131 Abigail Adams,3,4,3,3,4,3,4,4,4,4,4,0.174,0.10300000000000001,0.043,0.698,0.127,0.616,0.7709999999999999,0.055,0.10099999999999999,0.046,3.0,0.7759999999999999,0.94,0.18899999999999997,0.937,2.5,2.2,3.68,3.72,2.5,Queens,29,10.25056934,18.22323418,30.06833649,41.45785904,71.52619934,0.5406403940886699
29Q132,P.S. 132 Ralph Bunche,3,3,3,3,4,3,3,3,3,3,3,0.05,0.24600000000000002,0.087,0.664,0.207,0.574,0.006,0.885,0.09,0.008,14.6,0.75,0.925,0.276,0.9620000000000001,4.03,3.84,3.6,4.23,4.53,Queens,29,31.29251671,29.25170135,19.04761887,20.40816307,39.45578384,0.4117647058823529
29Q134,P.S. 134 Hollis,2,2,2,3,3,3,3,3,3,3,3,0.11900000000000001,0.215,0.102,0.728,0.136,0.672,0.037000000000000005,0.7909999999999999,0.15,0.006,0.8,1.0,0.914,0.284,0.955,2.61,3.06,2.46,3.54,2.71,Queens,29,50.625,26.25,16.875,6.25,23.125,0.4519774011299435
29Q135,The Bellaire School,2,3,3,3,3,3,4,4,3,3,3,0.14800000000000002,0.171,0.08,0.622,0.055,0.563,0.349,0.28600000000000003,0.187,0.040999999999999995,3.3,0.897,0.935,0.191,0.9470000000000001,2.84,3.64,3.29,3.47,3.26,Queens,29,27.72727203,32.5,23.63636398,16.13636398,39.77272797,0.4954954954954955
29Q136,P.S. 136 Roy Wilkins,2,4,3,3,4,4,3,4,3,3,3,0.064,0.163,0.081,0.6829999999999999,0.11800000000000001,0.638,0.017,0.851,0.095,0.017,11.4,0.7709999999999999,0.912,0.317,0.972,3.46,3.68,3.82,3.72,3.08,Queens,29,40.79422379,33.21299744,18.05054092,7.942238331,25.99278069,0.4800693240901213
29Q138,P.S./M.S. 138 Sunrise,3,3,4,3,3,3,4,4,3,4,3,0.055,0.198,0.114,0.629,0.084,0.578,0.024,0.818,0.107,0.028999999999999998,7.2,0.8909999999999999,0.922,0.24100000000000002,0.958,3.94,3.98,3.79,3.98,3.94,Queens,29,51.86813354,30.76922989,13.62637329,3.736263752,17.36263657,0.638148667601683
29Q147,P.S./M.S. 147 Ronald McNair,3,3,3,3,3,3,3,3,3,3,3,0.054000000000000006,0.196,0.09699999999999999,0.5710000000000001,0.10099999999999999,0.521,0.023,0.8909999999999999,0.063,0.01,1.9,0.909,0.9279999999999999,0.23,0.965,3.78,3.64,3.71,3.77,3.19,Queens,29,56.07234955,26.61498642,13.17829418,4.134366989,17.31266212,0.671875
29Q156,P.S. 156 Laurelton,2,3,2,3,4,3,3,3,3,3,3,0.040999999999999995,0.136,0.083,0.655,0.10300000000000001,0.612,0.028999999999999998,0.897,0.054000000000000006,0.008,4.4,1.0,0.9,0.38,0.961,3.76,3.65,3.27,4.01,3.37,Queens,29,51.96850204,27.55905533,14.96062946,5.511811256,20.47244072,0.5247933884297521
29Q176,P.S. 176 Cambria Heights,3,3,3,4,3,3,4,4,4,4,4,0.009000000000000001,0.10300000000000001,0.024,0.434,0.031,0.392,0.054000000000000006,0.7290000000000001,0.054000000000000006,0.004,16.0,0.8370000000000001,0.945,0.156,0.9570000000000001,3.47,3.66,3.91,3.86,3.66,Queens,29,19.51219559,23.78048706,24.69512177,32.01219559,56.70731735,0.49028400597907323
29Q181,P.S. 181 Brookfield,3,3,3,3,4,3,4,4,4,4,4,0.036000000000000004,0.29600000000000004,0.156,0.6509999999999999,0.111,0.593,0.023,0.795,0.124,0.0,5.9,0.914,0.927,0.23800000000000002,0.953,2.89,2.94,3.24,3.64,2.72,Queens,29,39.04109573,34.93150711,23.28767204,2.739726067,26.02739716,0.4755700325732899
29Q192,I.S. 192 The Linden,4,3,3,3,3,3,3,4,3,3,3,0.084,0.218,0.08199999999999999,0.613,0.12300000000000001,0.5429999999999999,0.037000000000000005,0.784,0.099,0.012,16.0,0.938,0.946,0.122,0.96,3.72,3.91,3.76,4.52,4.25,Queens,29,60.26200867,29.25764275,8.296943665,2.183406115,10.48034954,0.9423868312757202
29Q195,P.S. 195 William Haberle,2,3,2,3,3,3,3,3,3,3,3,0.024,0.18600000000000003,0.106,0.5710000000000001,0.124,0.51,0.012,0.9159999999999999,0.057,0.004,15.9,1.0,0.9209999999999999,0.256,0.951,3.85,3.79,3.31,4.55,4.16,Queens,29,60.56910706,22.35772324,13.82113838,3.252032518,17.07317162,0.4823529411764706
29Q208,P.S./I.S. 208,3,3,4,4,3,4,4,4,4,4,4,0.004,0.192,0.062,0.33299999999999996,0.013999999999999999,0.253,0.078,0.7440000000000001,0.133,0.011000000000000001,14.9,0.836,0.955,0.084,0.961,4.34,3.53,4.2,3.83,3.46,Queens,29,22.7467804,31.75965691,22.31759644,23.17596626,45.49356079,0.6591230551626591
29Q238,I.S. 238 - Susan B. Anthony Academy,2,3,3,3,4,3,3,3,3,3,3,0.16699999999999998,0.132,0.038,0.741,0.184,0.653,0.287,0.366,0.281,0.021,6.7,0.75,0.91,0.313,0.9640000000000001,3.06,3.36,3.16,2.81,2.81,Queens,29,48.01864624,26.22377586,15.96736622,9.79020977,25.75757599,0.6111111111111112
29Q251,P.S. 251 Queens,3,3,3,3,3,2,4,3,3,4,3,0.006,0.244,0.096,0.562,0.109,0.48700000000000004,0.061,0.83,0.077,0.013000000000000001,1.8,0.778,0.9420000000000001,0.158,0.9470000000000001,3.78,3.64,3.71,3.77,3.54,Queens,29,33.55263138,26.31579018,32.23684311,7.894736767,40.13158035,0.48717948717948717
29Q259,Pathways College Preparatory School: A College Boa,3,3,2,3,3,3,4,4,4,4,4,0.004,0.14300000000000002,0.022000000000000002,0.518,0.087,0.446,0.065,0.831,0.065,0.004,1.8,0.816,0.9570000000000001,0.096,0.968,3.06,3.03,2.92,3.87,3.51,Queens,29,56.90607834,20.4419899,14.36464119,8.28729248,22.65193367,0.7835497835497836
29Q268,P.S./I.S. 268,3,4,3,3,4,3,4,4,3,3,3,0.165,0.141,0.054000000000000006,0.708,0.051,0.639,0.28,0.285,0.321,0.021,13.8,0.7759999999999999,0.934,0.20800000000000002,0.97,3.66,3.87,4.09,3.94,3.57,Queens,29,29.142856600000002,35.42856979,26,9.428571701,35.42856979,0.5537974683544303
29Q270,The Gordon Parks School,3,3,3,3,3,3,3,3,3,3,3,0.004,0.166,0.045,0.414,0.03,0.355,0.005,0.963,0.018000000000000002,0.0,6.2,0.898,0.948,0.124,0.9620000000000001,3.78,3.64,3.71,3.77,3.33,Queens,29,27.62430954,36.2799263,26.15101242,9.94475174,36.09576416,0.7387755102040816
29Q283,Preparatory Academy for Writers: A College Board S,3,4,3,4,4,4,4,4,4,4,4,0.016,0.159,0.033,0.5489999999999999,0.121,0.456,0.016,0.912,0.06,0.0,8.9,0.848,0.9520000000000001,0.14800000000000002,0.9690000000000001,4.28,3.51,4.25,3.89,3.14,Queens,29,33.33333206,35,15,16.66666603,31.66666603,0.32967032967032966
29Q289,Queens United Middle School,2,4,3,4,3,4,3,4,3,4,3,0.025,0.196,0.069,0.544,0.113,0.466,0.0,0.882,0.054000000000000006,0.01,5.0,0.47100000000000003,0.929,0.20800000000000002,0.9420000000000001,4.33,3.88,4.28,2.61,3.31,Queens,29,69.13580322,20.98765373,8.641975403,1.234567881,9.876543045,0.7941176470588235
29Q295,P.S./I.S. 295,3,3,3,3,4,3,4,4,4,4,4,0.098,0.182,0.09,0.609,0.109,0.531,0.37200000000000005,0.24100000000000002,0.285,0.036000000000000004,6.8,0.805,0.948,0.17600000000000002,0.9309999999999999,3.49,2.14,3.5,3.44,2.98,Queens,29,15.05376339,31.5412178,31.89964104,21.50537682,53.40501785,0.5836820083682008
29Q327,Eagle Academy for Young Men III,2,3,3,3,3,2,3,3,3,3,3,0.013000000000000001,0.253,0.069,0.604,0.099,0.536,0.013000000000000001,0.9229999999999999,0.026000000000000002,0.004,0.8,0.848,0.9440000000000001,0.13,0.966,3.78,3.64,3.71,3.77,3.17,Queens,29,56.92307663,28.46153831,11.53846169,3.076923132,14.61538506,0.5579399141630901
29Q355,Collaborative Arts Middle School,3,3,2,3,4,3,3,3,3,4,3,0.046,0.259,0.111,0.643,0.174,0.5670000000000001,0.016,0.852,0.095,0.003,7.0,0.769,0.93,0.231,0.966,3.78,3.64,3.71,3.77,3.75,Queens,29,57.59717178,29.68197823,9.540636063000001,3.180212021,12.72084808,0.9278688524590164
29Q356,Community Voices Middle School,2,3,2,3,3,3,3,2,2,3,2,0.055999999999999994,0.272,0.132,0.684,0.152,0.619,0.017,0.8640000000000001,0.096,0.006999999999999999,1.5,0.826,0.907,0.345,0.982,3.53,2.68,2.97,3.33,3.73,Queens,29,59.92907715,28.72340393,9.929078102,1.418439746,11.34751797,0.9337748344370861
30Q002,P.S. 002 Alfred Zimberg,3,4,3,4,4,4,4,4,4,4,4,0.16899999999999998,0.188,0.039,0.619,0.042,0.519,0.19699999999999998,0.026000000000000002,0.368,0.39399999999999996,2.9,0.905,0.9390000000000001,0.192,0.9620000000000001,4.69,3.91,4.32,4.25,4.11,Queens,30,13.33333302,20.33333397,23.66666603,42.66666794,66.33333588,0.528169014084507
30Q010,I.S. 010 Horace Greeley,3,3,3,3,3,3,3,3,3,3,3,0.163,0.179,0.065,0.792,0.134,0.7090000000000001,0.201,0.067,0.56,0.161,13.3,0.833,0.935,0.205,0.965,3.94,3.79,3.68,2.73,3.87,Queens,30,27.7227726,31.68316841,23.90381813,16.69024086,40.59405899,0.9541160593792173
30Q011,P.S. 011 Kathryn Phelan,4,3,3,3,4,4,4,4,4,4,4,0.248,0.205,0.069,0.7070000000000001,0.177,0.635,0.377,0.022000000000000002,0.47600000000000003,0.09699999999999999,4.0,0.9229999999999999,0.951,0.114,0.946,4.16,3.65,3.63,4.11,3.74,Queens,30,20.74303436,24.45820427,26.93498421,27.86377716,54.79876328,0.629016553067186
30Q017,P.S. 017 Henry David Thoreau,2,3,3,2,3,3,3,3,3,2,3,0.27,0.215,0.114,0.7929999999999999,0.085,0.728,0.146,0.11599999999999999,0.525,0.187,5.9,0.522,0.932,0.23,0.976,2.29,3.21,2.73,3.49,3.87,Queens,30,40,28.44444466,21.33333397,10.22222233,31.55555534,0.4563894523326572
30Q069,P.S. 069 Jackson Heights,4,3,3,3,4,3,4,4,3,3,3,0.228,0.111,0.043,0.662,0.032,0.5820000000000001,0.491,0.005,0.406,0.07200000000000001,15.0,0.938,0.961,0.091,0.958,3.75,3.9,3.66,4.02,4.08,Queens,30,16.00753212,23.91713715,29.19020653,30.8851223,60.07532883,0.5457348406988695
30Q070,P.S. 070,3,4,4,3,4,3,3,3,4,4,3,0.244,0.136,0.042,0.755,0.027999999999999997,0.696,0.161,0.028999999999999998,0.424,0.366,14.9,0.922,0.9470000000000001,0.158,0.941,3.22,3.31,4.31,3.78,2.36,Queens,30,21.07969093,22.36503792,26.99228859,29.56298256,56.55527115,0.49428208386277
30Q076,P.S. 076 William Hallet,2,2,2,2,4,3,3,3,2,3,2,0.154,0.368,0.154,0.86,0.11,0.7709999999999999,0.078,0.322,0.498,0.078,2.9,0.8390000000000001,0.924,0.29,0.9540000000000001,3.06,2.88,2.13,3.72,3.59,Queens,30,41.71123123,25.13368988,23.52941132,9.625668526,33.15507889,0.4560975609756098
30Q078,P.S./I.S. 78Q,3,3,4,4,4,3,4,4,4,4,4,0.048,0.132,0.012,0.255,0.031,0.222,0.222,0.037000000000000005,0.292,0.391,12.0,0.585,0.9440000000000001,0.163,0.965,3.54,3.0,4.41,4.06,3.08,Queens,30,11.07382584,21.476511,35.90604019,31.54362488,67.44966125,0.44345238095238093
30Q084,P.S. 084 Steinway,3,3,4,4,3,3,3,4,3,3,3,0.10300000000000001,0.19699999999999998,0.009000000000000001,0.657,0.099,0.578,0.09,0.076,0.413,0.413,14.2,0.92,0.94,0.20800000000000002,0.9620000000000001,3.68,3.81,4.52,3.9,3.86,Queens,30,14.28571415,24.48979568,23.46938705,37.75510025,61.22449112,0.43946188340807174
30Q085,P.S. 085 Judge Charles Vallone,3,3,3,3,4,3,3,4,4,4,3,0.13699999999999998,0.146,0.027000000000000003,0.489,0.052000000000000005,0.39899999999999997,0.18100000000000002,0.032,0.299,0.44,15.0,0.8420000000000001,0.94,0.165,0.9620000000000001,3.35,3.72,3.37,3.83,2.95,Queens,30,22.02797127,19.58041954,23.07692337,35.31468582,58.39160919,0.48392554991539766
30Q092,P.S. 092 Harry T. Stewart Sr.,3,3,2,3,3,3,3,3,2,3,2,0.304,0.221,0.08,0.856,0.055999999999999994,0.812,0.013000000000000001,0.011000000000000001,0.971,0.0,10.8,0.883,0.958,0.09699999999999999,0.9540000000000001,3.51,2.87,3.12,2.82,3.92,Queens,30,29.97416115,36.95090485,23.2558136,9.819121361,33.07493591,0.45961995249406173
30Q111,P.S. 111 Jacob Blackwell,3,3,3,3,3,3,4,4,3,4,3,0.154,0.32899999999999996,0.127,0.968,0.366,0.945,0.045,0.493,0.414,0.034,3.8,0.5429999999999999,0.9009999999999999,0.41100000000000003,0.9670000000000001,3.78,3.64,3.71,3.77,2.36,Queens,30,76.97841644,15.10791397,6.474820137,1.438848972,7.913669109,0.476027397260274
30Q112,P.S. 112 Dutch Kills,3,3,3,3,4,4,4,4,4,4,4,0.188,0.155,0.037000000000000005,0.878,0.132,0.81,0.28300000000000003,0.213,0.415,0.077,0.3,0.919,0.914,0.341,0.9590000000000001,4.4,3.77,3.63,3.59,4.07,Queens,30,29.04761887,30,22.857143399999998,18.09523773,40.95238113,0.4872389791183295
30Q122,P.S. 122 Mamie Fay,3,4,4,3,4,4,4,4,4,4,4,0.08199999999999999,0.09699999999999999,0.013999999999999999,0.495,0.02,0.405,0.26899999999999996,0.048,0.20199999999999999,0.426,0.9,0.92,0.9540000000000001,0.10300000000000001,0.955,4.2,3.13,4.22,3.55,3.83,Queens,30,11.66875744,11.54328728,23.08657455,53.70138168,76.78795624,0.6015094339622642
30Q126,Albert Shanker School for Visual and Performing Ar,3,4,4,3,3,3,4,4,4,4,4,0.084,0.19899999999999998,0.078,0.799,0.064,0.7290000000000001,0.284,0.16699999999999998,0.456,0.08800000000000001,9.9,0.68,0.9329999999999999,0.222,0.9620000000000001,3.34,3.5,4.21,2.83,3.48,Queens,30,38.68954849,23.55694199,15.28861141,22.46489906,37.75350952,0.9741641337386018
30Q127,P.S. 127 Aerospace Science Magnet School,3,3,3,3,3,3,3,3,3,3,3,0.29600000000000004,0.172,0.064,0.789,0.084,0.7240000000000001,0.128,0.10800000000000001,0.743,0.016,9.9,0.9009999999999999,0.934,0.218,0.961,3.43,2.96,3.32,2.65,3.2,Queens,30,40.21871185,31.59173775,18.95504189,9.234507561,28.1895504,0.6516231195566112
30Q141,I.S. 141 The Steinway,3,4,3,3,4,4,4,4,4,4,4,0.061,0.131,0.035,0.617,0.051,0.534,0.23600000000000002,0.032,0.34,0.37,11.4,0.843,0.9540000000000001,0.12,0.9540000000000001,4.35,3.66,4.0,3.72,3.63,Queens,30,16.29629707,24.72222137,26.48148155,32.5,58.98147964,0.975609756097561
30Q145,I.S. 145 Joseph Pulitzer,4,4,3,3,4,3,4,4,4,4,4,0.217,0.152,0.046,0.831,0.098,0.7559999999999999,0.084,0.019,0.879,0.013999999999999999,1.8,0.893,0.9520000000000001,0.113,0.963,3.29,2.93,3.85,2.7,3.1,Queens,30,29.68944168,32.60869598,19.50310516,18.19875717,37.70186234,0.9476162448499117
30Q148,P.S. 148 Queens,3,3,3,2,3,3,3,3,3,3,3,0.348,0.172,0.073,0.8270000000000001,0.14800000000000002,0.745,0.149,0.004,0.816,0.027999999999999997,0.8,0.696,0.9470000000000001,0.145,0.9690000000000001,3.54,3.65,3.13,2.99,4.36,Queens,30,33.1807785,31.35011482,22.19679642,13.27231121,35.46910858,0.5177725118483413
30Q149,P.S. 149 Christa Mcauliffe,3,4,3,3,4,4,4,4,4,4,4,0.366,0.168,0.044000000000000004,0.7929999999999999,0.187,0.7090000000000001,0.09,0.013000000000000001,0.858,0.032,1.8,0.889,0.9490000000000001,0.129,0.968,4.03,2.98,3.62,3.89,3.97,Queens,30,28.5714283,30.51947975,26.7857151,14.12337685,40.90909195,0.5844402277039848
30Q150,P.S. 150 Queens,3,3,3,3,3,3,4,4,4,4,3,0.17800000000000002,0.129,0.042,0.632,0.068,0.523,0.259,0.01,0.46,0.23,13.0,0.693,0.948,0.126,0.9620000000000001,3.76,3.63,3.45,3.8,3.07,Queens,30,11.39705849,22.61029434,25.91911697,40.07352829,65.99264526,0.5256038647342995
